"pc_code_14","pc_name_eng_14","pc_code_18","pc_name_eng_18","lat_14","lon_14","coord_14_18_discrepancy_in_meters","matched_by"
"3310179","Toot Mosque","3310183","Malmand Mosque",32.8112232100001,63.4892000400001,1303.82193339876,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3103022","Khwaja pesta Village Mosque","3103065","Tajik ha School",35.10643408,63.2009066300001,1306.27512822495,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1312144","District Compound","1312185"," District School",33.7955389300001,69.6887489000001,1310.69978334713,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005179","Keshkak Naqshi School","1005098"," Menbar Kashkak Naqshi",34.954907781,67.0506464510001,1318.79686095421,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1402081","Burhani Khelo Mosque","1402059"," Sherza Ali Mosque",33.3083330800001,69.8310422800001,1320.00010563945,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1402095","Bahram Khel Mosque","1402059"," Sherza Ali Mosque",33.3079098000001,69.8310162200001,1322.29603998701,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0804019","Mata Mosque","0804047","Mohammad Panah Shaheed School",35.4459167400001,69.7530392100001,1324.25395788998,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2407155","Shinya Nek Mosque","2407172"," Tundak Nek Mosque",33.8764271400001,67.2994113400001,1342.55100647457,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1210157","Abas Khel Mosque","1210120"," Tawoos Khil Mosque",32.83212352,69.2618107100001,1345.73228936226,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005078","Munar-e-Sarqol Boys School","1005089"," Sar Qul Girls High School",34.7048923500001,67.1472887900001,1349.56921046725,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3306244","Haji Mohammd Ewaz Mosque","3306117","Dehzak Mosque",32.6231958500001,62.5138753300001,1356.18349100865,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2006061","Lababi Madrassa","2006080"," Lubabi High School",36.04681753,67.4068711700001,1357.44203776648,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0501021","Deh Doshanbi Mosque","0501005","Shaheedan Do Shanbeh School",33.9616889900001,68.9976132300001,1358.40858090701,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0101532","Abdul Wahab Mosque","0101367","Hamza Mosque",34.5272821350001,69.409831603,1360.06351828141,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3302039","Qala Masaw Madrassa","3302048","Zara’at Masaw High School",32.4731256000001,62.0345693,1362.08758117246,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2801027","Lab Jar Khurasan Secondary School","2801007"," Eid Mohalla High School",36.6621130900001,65.70772241,1365.71837891927,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2114296","Qara Bay Mosque","2114285"," Qurbye SehDarakht School",35.96665403,66.88340723,1369.4162149843,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1204062","Mughol Khel Mosque","1204042"," Atalano Primary School",32.91691078,68.6308203400001,1375.42400458205,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2705164","Asad Soor School","2705095"," Amanullah School",31.55722354,65.40918084,1377.94054563543,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111155","Khonyan Village Lower Mosque","1111218"," Khonian village Mosque",33.15083661,68.0391000700001,1382.23150869216,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1111195","Sayed Aalam Daftani Godol Mosque","1111242"," Qulyaqul High School",33.38577294,67.9767696900001,1399.3319194733,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1901044","Khazani Secondary School","1901046","Bata Kashan High School",36.73083333,68.91916666,1401.01025703368,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0912174","Deh Yak  Mosque","0912243","Sayed Abad School",35.6277816900001,69.45047622,1405.3815480958,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2608073","Madrassa","2608073"," Toragha village Madrassah",31.784369095,67.3951957350001,1409.20251688667,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0807107","Chamar Mosque","0807083","Pas Mazar Primary School",35.698133394,70.103281933,1416.06691511326,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3010149","District Building Office","3010163","Kajaki Sofla School",32.28190709,65.07612937,1419.00574070955,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2701061","Yateemano School","2701028"," Ghazi Amanullah Khan High School",31.6177175400001,65.6107392000001,1419.99039396891,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402031","Faiz Abad Mosque","2402038"," Faizabad Girls High School",33.80847717,66.6157027500001,1428.84097857397,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2409067","Boka Mosque","2409253"," Laghar Joi School",33.24408186,65.47562743,1434.14271814794,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0614498","Open Space","0614314"," Zyarat Gaad School",34.4795246200001,70.92009011,1446.99799972982,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0614499","Private House","0614314"," Zyarat Gaad School",34.4795246200001,70.92009011,1446.99799972982,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1401033","Madrassa","1401027"," Ayub Khil High School",33.35286045,70.0599016000001,1447.50598990617,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2705170","Camp School","2705106"," Camp no. 11 School",31.62946664,65.35041948,1464.72524449277,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606199","Khaws Bagh Mosque","0606150"," Koz Kash Kot Girls School",34.57135617,70.66945243,1476.45581536093,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2406130","Sanginak Mosque","2406157"," Komi Mosque",33.71138191,65.81729232,1491.28146383827,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1210295","Asghar Kala Mosque","1210116"," Ahmadya Secondary School",32.7519773200001,69.0462670200001,1497.06992312642,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3212379","Karshak Zanana Mosque","3212337","Kareshk Men Jame Mosque",34.26386569,63.0207084300001,1498.75805413045,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2704191","Mullah Atta Mohamamd Place","2704086"," Mohammad Jan Camp",31.4782510700001,65.32941981,1504.22028035925,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404144","Toor Khel Village Mosque","1404098"," Mataki High School",33.19915476,69.70651737,1507.06896053747,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1202029","Koti Khel Mosque","1202019"," Mata Khan High School",33.27717196,68.87169726,1527.15561084279,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0807082","Shaniz Mosque","0807073","Kohsoor Mosque",35.6062333300001,69.9730722200001,1533.94417249218,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2702104","Shaheed Faiz School","2702045"," Shah Ashraf School",31.7024189100001,65.6355382300001,1534.4724342582,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2704176","Shar Ali Camp","2704090"," Bazar Madrassah",31.4666463000001,65.2578358100001,1542.13548890334,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3311207","Khaar Mosque","3311195","Ejan Mosque",32.95242711,64.12643681,1546.0716781885,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1413104","Open Space","1413189"," Aka Kahool School",33.6489708500001,70.0470061300001,1546.71938811375,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2718235","Haji Mohammad Khan Village School","2718217"," Madad Khan School",31.1139538210001,66.0464469710001,1547.52548224187,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3203088","Kort-e-Sufla Mosque","3203115","Wahdat Kort Ulya High School",34.2315567100001,62.31641613,1551.26399649822,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1006112","Char Deh Mosque","1006145"," Sagzeez High School",34.3059210900002,66.6553597500001,1557.35849015075,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2712264","Haji Agha Lala Private House","2712184"," District Center",32.4196200700001,65.67159114,1562.77666752344,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2403107","Mulayan Qakhor Mosque","2403080"," Saranj Fakhoor High School",33.5727904500001,65.96402159,1568.74946733311,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0908189","Gudali Sharif Mosque","0908188","Shaheed Mohammad Rasoul Mohsini High School",35.7269177,69.39003621,1591.189403554,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0609445","Anbar Khana Clinic","0614313"," Aragha Kali Mosque",34.28522767,70.8221383,1618.98856976539,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1202030","Koti Khel Clinic","1202019"," Mata Khan High School",33.27806426,68.87247534,1619.961441102,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0301023","Khala Zaye Mosque","0301036","Mullah Hakam Shaheed High School",34.913674788,69.1422041850001,1630.40256153391,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1007129","Sabzak Mosque","1007204"," Qulbatu Boys High School",34.1791017200001,66.5607498100001,1667.19740459338,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1201005","Primary School","1201015"," Salai Ibahimzo School",33.23069421,68.74701403,1674.10072586567,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2705156","5th Camp School","2705099"," Ashiqa School",31.62737545,65.4993206600001,1692.330085444,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0109440","Wali Khan House","0109482","Bar Malang Jame Mosque",34.3164344700001,69.39779486,1692.63328157727,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1003172","Samoch Ha Mosque","1003061"," Deh Iman School",35.196563586,67.616923909,1699.74369897992,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1107223","Mazo Sufla Village Mosque","1107155"," Mullah Nooh Baba Mosque",33.2931228900001,68.2863625400001,1715.51549765459,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1107222","Mazo Ulya Mosque","1107155"," Mullah Nooh Baba Mosque",33.29312835,68.28637223,1715.71768805961,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3301037","Shurab Village North East Tent","3301021","Sor wa Shorab High School",32.4700277500001,62.2189930400001,1721.52320835376,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005081","Syah Dara Madrassa","1005107"," Syah Darah Ulya Girls Secondary School",34.54338987,66.7849851,1734.91683542072,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0409060","Band Buta Clinic","1007158"," Khaimah Kalan Zameen Mosque",34.07881096,67.3402724400001,1739.11080087007,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0203070","Kotali Secondary School","0203030","Bolgheen Girls High School",35.1078890800001,69.4500570100001,1745.58757431428,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2301016","Bara Khana Clinic","2301065"," Barah Khanah School",34.55616574,64.96471488,1755.90122829217,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1721249","Daraaj High School","1721262","Pay Mazar School",37.9314260300001,70.72012345,1759.93833541188,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1114408","Ayatullah Modaris High School","1114283"," Patu village High School",32.970928707,67.408612831,1764.32850419913,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2301023","Abdul Haq Open Space","2301037"," Nakdez Secondary School",35.0399978500001,65.8519767600001,1771.43376582758,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1715164","Mohammad Hassan Mosque","1715201","Dara Jeem School",36.72001792,70.1195670300001,1779.96313777189,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2406124","Miyana Tamran Mosque","2406157"," Komi Mosque",33.6468554,65.80945209,1782.18133634706,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0909197","Chardeh Mosque","0909196","Hameedullah Shaheed High School",35.8664684900001,69.23738564,1793.48671477323,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2408073","Talkhak School","2408223"," Darul Huda High School",34.3071873100001,66.25366541,1802.75443409751,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3403035","Dasht-e-Masoom Khan","3403038","Maktab Jadeed (new School)",31.18500958,62.04925291,1811.92446305062,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1707294","Targani Payan Madrassa","1707103","Yamchian School",36.8643298930001,70.4372775030001,1818.76501030419,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3302049","Khatiban Mosque","3301034","Barank Toot Primary School",32.4284388850001,62.069448492,1821.55772530484,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404142","Esa Khel Mosque","1404083"," Hakmeena Primary School",33.1748477300001,69.77792093,1828.17854276796,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0606202","Sarkand Mosque","0606149"," Bar Kash Kot School",34.59521977,70.73016297,1830.34075977752,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2110097","Khwaja Burhan Boys High School","2110207"," Khwajah Burhan Boys School",36.7087063200001,67.7434890600001,1846.76622666119,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1312151","Khairani Mosque","1312185"," District School",33.75481145,69.7056032800001,1852.4200303648,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2304066","Najibullah Private House","2304118"," Kundakh Jame Mosque",35.1918517,64.8796509300001,1856.9701572921,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0904130","Dar Jami and Sayed Tent","0904101","Kotal Sabzak School",35.91592871,69.0102901600001,1861.2568955227,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0404104","Dagarwal Sardar Khan House","0404046","Omer Farouq High School",34.1251058400001,68.6293436400001,1862.91056884736,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0303073","Nomania High School","0303069","Mawlawi Yar Mohammad Madrassah",35.0163924800001,68.94493679,1862.92751882404,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1906193","Mesbaah School","1908189","Gharo School",37.0846502500001,69.1041198700001,1867.5659307373,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2717065","Rambasi School","2717214"," Bilandi School",31.5534130700001,65.65568891,1870.92636160066,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0909278","Yaram Ulya Mosque","0909198","Yaram Ulya High School",35.936658664,69.2819444630001,1888.82696652642,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3211253","Roshnan  Mosque","3211328","Zangi Saba Mosque",34.4204852,61.4571603200001,1895.0011715249,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1403175","Lewa Zhawy Khola Mosque","1403073"," Tawde Cheene Primary School",33.2867059170001,70.0095350180001,1902.29944600733,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2403104","Dahn Jangal Qakhor Mosque","2403081"," Hussain Qakhoo High School",33.58442533,65.9937124400001,1910.99204422157,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1905067","Qarghan Tapa Secondary School","1905132","Eski School",37.2177777700001,68.94444444,1925.30037815973,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3203101","Kool Mosque","3202056","Shuhada Secondary School",34.24203299,62.39859892,1939.59395594134,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1404137","Awal Jan School","1404083"," Hakmeena Primary School",33.1765014000001,69.7742435700001,1946.03745592158,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2409069","Dahan Khojo Mosque","2409245","Menbar e Dwazadah Imam Khujo",33.2375106700001,65.7223455100001,1954.63958289483,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205083","Molla Joma Gul Mosque","1205046"," Galaruddin School",33.03047437,69.1060777600001,1962.91771776525,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2405101","Qorb Ali School","2405130"," Peetab Joi Shalgham Mosque",33.9989494,65.7863709,1966.77929039525,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1502045","Dary Dam Village Mosque","1502017","Daag Primary School",34.8708277000001,71.2158283900001,1974.39824292789,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2703086","TBC Clinic","2703074"," Haji Saifullah Petrol Pump Dalai School",31.4260695410001,65.9269263580001,2014.67941836671,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205084","Gularddin Guest House","1205046"," Galaruddin School",33.0256848000001,69.1069670800001,2034.87247608225,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1205285","Sar Rawza Clinic","1205050"," Sar Rawzah Primary School",33.1203326100001,69.01820021,2043.66984135357,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1410107","Haji Qader House","1410162"," Zareef Lotte Plain ground",33.52636926,69.5934839600001,2045.1665306712,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1204064","Ahmad Khan Guest House","1204043"," Shaheed Shah Mahmoud Secondary School",32.8705497700001,68.60267723,2046.66215751442,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1007133","Zardak Berana Qol-e-Masot Mosque","1007200"," Qul Masout Secondary School",34.0519562100001,66.6171519500001,2053.59862439205,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1203046","Malang Guest House","1203028"," Aryana School",33.09132904,68.71529469,2056.27452027971,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2207098","Bajgah Madrassa","2115298"," Abu Zar Ghafari School",35.67001757,66.6089896300001,2057.35767914617,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2718233","Madad Khan Village Clinic","2718219"," Peer Mohammad House",31.32856132,66.1673595330001,2069.25877860313,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0912179","Qalakha Mosque","0912239","Sarab High School",35.6325511400001,69.6635622200001,2070.86765973679,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2404178","Mosque","2404101"," Sya Nahoor Boys High School",34.021777824,66.428897479,2071.38265199375,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2718236","Haji Mohmand Village School","2718223"," Village Secondary School",31.2942292600001,65.9790013400001,2087.12643593873,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1005087","Munbar-e-Ali Jan","1008212"," Menbar Elbobak",35.0080422600001,66.6163623,2118.61666311438,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0501006","Qala-e-Ghafar School","0501018","Kamidan Girls High School",34.04012699,68.9877635300001,2124.3187482543,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3302234","Shahr-e-Kohna Mosque","3302048","Zara’at Masaw High School",32.4408530700001,62.0617302300001,2130.51331644278,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2204140","School","2204090"," Khanqah Girls Secondary School",35.875472772,66.1243628180001,2172.15218223956,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0402149","Malik Qarya House","0402014","Been Badam High School",34.2432986200001,68.7875302700001,2172.84266152911,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0205055","Do Qowmi","0205065","Weeshar Mosque",35.0228726700001,69.7157024,2181.05135982575,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"1115360","3 Keecha Mosque","1115339"," Alam Khil village School",32.87093233,67.87104472,2184.07432847965,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2408081","Aral Mosque","2408231"," Dahan Barghas High School",34.2525778300001,65.74558959,2187.24125782313,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"3302232","Aab Sorakh Mosque","3302049","Primary School",32.5053963800001,62.0608544000001,2201.75917149993,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2402033","Yama Tagablor Mosque","2402049"," Fatimatul Zahra Girls High School",33.7550453700001,66.45325846,2204.63970919961,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2305133","Dahan Kalagi Mosque","2305148"," Kalah Gai School",33.6521137000001,65.09806065,2205.58120804199,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2309186","Tagab Ashlan Secondary School","2309267"," Gazak School",34.12008072,63.6318589600001,2223.83837415555,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"0806093","Du Aabi Murghi and Arwe Shutul","0806063","Roy Darah clinic",35.265917897,69.3159655450001,2238.80601553602,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
"2806086","Qarnas School","2806071"," Khum Aab School",37.5317154700001,65.71695304,2241.21977668211,"NEAREST REPLACEMENT CENTER BY PROXIMITY"
